round,model,episode,rows,terminal_reason,player_dead,total_reward,player_damage,zombie_deaths,action_diversity
2302,Attention,1,24,player_dead,1,7.5676,120,0,0.5934
2302,Attention,2,23,player_dead,1,11.7085,120,1,0.5267
2302,Attention,3,13,player_dead,1,16.862,120,0,0.756
2302,Attention,4,20,player_dead,1,-9.7294,120,0,0.4717
2302,Attention,5,12,player_dead,1,15.3209,150,0,0.6567
2302,Attention,6,29,player_dead,1,-10.397,120,2,0.5932
2302,Attention,7,20,player_dead,1,-6.4963,120,0,0.5817
2302,Attention,8,13,player_dead,1,15.3782,120,0,0.7443
2302,Attention,9,22,player_dead,1,13.2789,120,1,0.7356
2302,Attention,10,16,player_dead,1,8.6008,120,0,0.4967
2302,Attention,11,30,player_dead,1,-20.9795,120,1,0.6751
2302,Attention,12,15,player_dead,1,20.5068,120,0,0.961
2302,Attention,13,16,player_dead,1,13.763,120,0,0.5931
2302,Attention,14,25,player_dead,1,9.3537,150,1,0.5726
2302,Attention,15,28,player_dead,1,-21.4537,120,1,0.6673
2302,Attention,16,18,player_dead,1,16.8573,120,0,0.9436
2302,Attention,17,14,player_dead,1,14.6428,120,0,0.9821
2302,Attention,18,23,player_dead,1,-25.3782,120,0,0.428
2302,Attention,19,18,player_dead,1,12.089,120,1,0.7023
2302,Attention,20,14,player_dead,1,10.1545,120,1,0.5971
2302,Attention,21,21,player_dead,1,11.1145,150,1,0.7006
2302,Attention,22,21,player_dead,1,5.941,120,1,0.7909
2302,Attention,23,29,player_dead,1,9.9094,120,1,0.935
2302,Attention,24,27,player_dead,1,6.2978,120,1,0.9057
2302,Attention,25,25,player_dead,1,15.0016,120,0,0.8411
2302,Attention,26,17,player_dead,1,16.8442,120,0,0.7258
2302,Attention,27,14,player_dead,1,16.9706,150,0,0.5971
2302,Attention,28,36,player_dead,1,-14.2279,150,1,0.8536
2302,Attention,29,27,player_dead,1,0.4917,120,1,0.7275
2302,Attention,30,38,player_dead,1,-69.5405,120,1,0.6013
2302,Attention,31,22,player_dead,1,5.0693,120,0,0.5463
2302,Attention,32,19,player_dead,1,16.6239,120,0,0.7869
2302,Attention,33,19,player_dead,1,20.1803,120,0,0.9259
2302,Attention,34,40,player_dead,1,-65.7587,120,1,0.7453
2302,Attention,35,11,player_dead,1,17.2952,150,0,0.9922
2302,Attention,36,31,player_dead,1,0.0686,150,1,0.7662
2302,Attention,37,12,player_dead,1,16.4537,120,0,0.8735
2302,Attention,38,64,player_dead,1,-128.6374,120,2,0.7425
2302,Attention,39,17,player_dead,1,14.0166,120,0,0.787
2302,Attention,40,19,player_dead,1,12.2322,120,0,0.8281
2302,Attention,41,28,player_dead,1,-3.2041,150,1,0.7248
2302,Attention,42,66,player_dead,1,-121.218,120,2,0.678
2302,Attention,43,26,player_dead,1,-3.8724,120,0,0.756
2302,Attention,44,33,player_dead,1,5.5387,150,1,0.9927
2302,Attention,45,21,player_dead,1,5.368,120,0,0.7866
2302,Attention,46,22,player_dead,1,7.8359,120,0,0.6271
2302,Attention,47,33,player_dead,1,-18.1175,150,1,0.6571
2302,Attention,48,46,player_dead,1,-110.2311,120,1,0.687
2302,Attention,49,26,player_dead,1,-19.7371,150,1,0.756
2302,Attention,50,27,player_dead,1,9.5447,120,1,0.8337
2302,Attention,51,58,zombies_cleared,0,-94.9427,60,3,0.7253
2302,Attention,52,21,player_dead,1,13.3269,150,1,0.9584
2302,Attention,53,29,player_dead,1,9.1902,120,1,0.9741
2302,Attention,54,20,player_dead,1,14.5384,120,0,0.7666
2302,Attention,55,26,player_dead,1,12.1127,120,0,0.9194
2302,Attention,56,17,player_dead,1,18.9956,120,0,0.8961
2302,Attention,57,17,player_dead,1,20.5588,120,0,0.9604
2302,Attention,58,43,player_dead,1,-62.529,120,1,0.715
2302,Attention,59,20,player_dead,1,13.1907,120,1,0.9912
2302,Attention,60,13,player_dead,1,15.5107,120,0,0.9629
2302,Attention,61,19,player_dead,1,10.6747,120,0,0.4885
2302,Attention,62,56,player_dead,1,-148.293,120,1,0.6696
2302,Attention,63,26,player_dead,1,13.0285,120,0,0.8467
2302,Attention,64,18,player_dead,1,16.6359,150,0,0.9915
2302,Attention,65,16,player_dead,1,19.3079,120,0,0.6696
2302,Attention,66,24,player_dead,1,-9.2986,120,1,0.5153
2302,Attention,67,24,player_dead,1,5.8681,120,0,0.6696
2302,Attention,68,29,player_dead,1,-37.9427,120,0,0.5241
2302,Attention,69,21,player_dead,1,6.5077,120,1,0.66
2302,Attention,70,42,player_dead,1,-71.0555,120,1,0.4851
2302,Attention,71,41,player_dead,1,-107.3016,150,1,0.5724
2302,Attention,72,27,player_dead,1,-8.6339,120,1,0.5442
2302,Attention,73,20,player_dead,1,16.1924,120,0,0.8096
2302,Attention,74,18,player_dead,1,18.3373,120,0,0.85
2302,Attention,75,17,player_dead,1,18.2643,120,0,0.9604
2302,Attention,76,24,player_dead,1,10.273,120,1,0.8367
2302,Attention,77,20,player_dead,1,-10.0576,120,1,0.4717
2302,Attention,78,30,player_dead,1,-17.3449,120,1,0.7436
2302,Attention,79,21,player_dead,1,10.684,150,0,0.9303
2302,Attention,80,23,player_dead,1,5.0526,150,0,0.7897
2302,Attention,81,38,player_dead,1,-36.0957,120,1,0.7997
2302,Attention,82,16,player_dead,1,12.0571,120,1,0.8388
2302,Attention,83,21,player_dead,1,12.332,120,1,0.8896
2302,Attention,84,26,player_dead,1,10.179,120,0,0.968
2302,Attention,85,18,player_dead,1,1.558,120,1,0.6376
2302,Attention,86,13,player_dead,1,21.6297,150,0,0.9194
2302,Attention,87,23,player_dead,1,-2.9011,120,1,0.8076
2302,Attention,88,13,player_dead,1,11.7074,120,0,0.4879
2302,Attention,89,25,player_dead,1,10.0077,120,1,0.8199
2302,Attention,90,18,player_dead,1,18.646,120,0,0.9915
2302,Attention,91,16,player_dead,1,16.0859,120,1,0.9025
2302,Attention,92,21,player_dead,1,1.1394,120,0,0.7866
2302,Attention,93,21,player_dead,1,18.7414,120,0,0.9821
2302,Attention,94,24,player_dead,1,1.6216,120,1,0.6467
2302,Attention,95,20,player_dead,1,12.5329,120,1,0.9078
2302,Attention,96,20,player_dead,1,15.4479,120,0,0.7666
2302,Attention,97,26,player_dead,1,-6.6031,120,1,0.5634
2302,Attention,98,26,player_dead,1,8.9546,120,1,0.8286
2302,Attention,99,11,player_dead,1,22.0134,120,0,0.9713
2302,Attention,100,20,player_dead,1,15.906,120,0,0.865
